user,userId,userUrl,publicId,submissionUrl,deleted
"cheongshin00","63854908","https://github.com/cheongshin00","0x170aecdfada8a5b48b20fe3a79eb85b1f94aebbaf371ad87c9e77baf66e74e03","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086444815","true"
"juan-fintech","63864964","https://github.com/juan-fintech","0x16efe9b8326b28eb281da3b05f974547a8402877caec6d64e116eb5fb99a3e69","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090274057","undefined"
"udayfah","63933925","https://github.com/udayfah","0x0b089ad26554de59cd8bcbf232ccf7bcdd88bfcfae3a9114eaf672c4fee32a11","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094183075","true"
"xq520131411","64017682","https://github.com/xq520131411","0x2d4d1bec8c05d85cd458bcfa75be914c91875104cc09c2be4546879fae1cc17f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091459257","true"
"mudzakkar","64087346","https://github.com/mudzakkar","0x1639c43c5d8cb48cd02ce5268a523656f12222b1bbb793f3fad0fcaadd52d636","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194001","true"
"faerudin3","64162713","https://github.com/faerudin3","0x0f8f8e1f0f748633bc5fbed6c3a981d11ac443e607235f37d4dc660802190884","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094219665","true"
"1577648502","64198853","https://github.com/1577648502","0x17873dfc9916697a7a791c4945035a62849c33f63dcae3d1512418f7d4a0318a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085607801","true"
"jimohhorlamilekan","64206201","https://github.com/jimohhorlamilekan","0x155ca19b80df0489d0672dff9bf56335f4c4bd75c8c904e7233967ea2c77292c","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094184951","true"
"Nemeswat","64239422","https://github.com/Nemeswat","0x0417dc48fc01cb961d5663fdb67ebe1010dc2e104181a2a53997fa726ce16ee2","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094229246","true"
"Pain2691","64270025","https://github.com/Pain2691","0x1d2b82311cb916fb06aeda3f73a698c464f63c98409d05c04f0a15a23ddccea4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094282993","true"
"smtushar1","64295616","https://github.com/smtushar1","0x13df740256b936bb150f9676fb254bdeb1bbfb629013f7a3bfafd3350b6c07f9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169486","true"
"shandongdacongge","64308935","https://github.com/shandongdacongge","0x0ca2b38735c353585e2a609f4c96cbe114c2b109b12f8a2f7b25311685dcf3a9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085619283","true"
"Roony89","64352757","https://github.com/Roony89","0x0a422b3d814d5576b6bab46a80a445d39176dde637dd940ebffaee8e01d78eb5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094111822","true"
"Cydarex","64362056","https://github.com/Cydarex","0x1b2df2087db164b23f8f635848f49981c14a81bf34b4624331fdd3e317db6448","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094288689","true"
"dannywhitz","64426362","https://github.com/dannywhitz","0x00e12d4c629dd1811cffb3f2d07b28afeefd1e2a97fad8bf8b909b12df963519","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094213054","true"
"Hawksbridge","64691651","https://github.com/Hawksbridge","0x04704623ff4fc5174f81168240aec4c6651c1e9ea7d64e6d392cb6a103308115","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094185768","true"
"tomdapchai","64840091","https://github.com/tomdapchai","0x23434d8f7561bcef13960cee8e35b9bb4cb90b91e9cf2bdfc0b59ab0fd6b89a9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094179369","true"
"kelana-cyber-newbie","64920182","https://github.com/kelana-cyber-newbie","0x0d040f0a6bd1ea678ea5dac3bebce9bb32ef06bdd9494450d0a9d1cc9784c398","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094174550","true"
"Patrick-Abugu","64970314","https://github.com/Patrick-Abugu","0x28d3402f2a364cc9610ad09b71f8702c1ae4b94c13053a5537bbeb3bc07120a4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130595","true"
"princeeze","64993267","https://github.com/princeeze","0x1806618dd2fc94613035ac4234dac3f1491d834c14a495c0e55883c8b782b1b4","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094224112","true"
"usefalo","65037899","https://github.com/usefalo","0x26611a0b11077c2c9f379f4aed4554c914a5cf4366505c3cc47fd46cc3b49869","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094336539","true"
"faraowait","65073623","https://github.com/faraowait","0x2468ebf10b064f4ce2ce3def030692e5098720bc2650976f24bdae32134baf26","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094229132","true"
"mideylovey","65200130","https://github.com/mideylovey","0x1d320eabd32af40afc03318f858c84e8e14ba88a081b0086a4ef3fd513028308","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094194983","true"
"infotechhindi","65202485","https://github.com/infotechhindi","0x1005db90ab7c133d802e4a6a139327393f344a1245107194d095850d452fdd12","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094301214","true"
"AfolabiOlajide","65231658","https://github.com/AfolabiOlajide","0x0e9978c429f410ca8eac9972718d66033ea44c44b945c866c5bdad77f60b886e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130780","true"
"Relixsx","65338977","https://github.com/Relixsx","0x23b5583638f9a429ce5e82ad8dab715785e35b6c8977531ab3e3f2e29bb8fd21","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094283455","true"
"zulfikar122","65366036","https://github.com/zulfikar122","0x12f82f57a974a6036e122cb65dae612959300863514125efca930ed44e4f2ea3","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094192687","true"
"kibenn99","65556825","https://github.com/kibenn99","0x0b0edaca84fc76b3e00b3fbbcb3cf93075b0bc4f12f2aee0ec0c91a6b66f95c0","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094200686","true"
"Codyblaze","65623201","https://github.com/Codyblaze","0x297c0a8771da064fdcacf158f30aab2275915faf9161e773c0fa24e982647c6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147113","true"
"huynguyen91099","65633326","https://github.com/huynguyen91099","0x0c2dbaa8f60927f92e023416182c841d55c7710f26f6d1f8c697354d5f5b80e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169438","true"
"galaxyxxz1","65642438","https://github.com/galaxyxxz1","0x1877dbda8cbaea8674a4a0ec2939f1e405502bb924a948f7aac9f7d0cc77f19a","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094196808","true"
"arthurononuju","65729480","https://github.com/arthurononuju","0x1efade0067d72793d4f4bfdb245140439b21a8c31e2417ad0c612c6629249371","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169203","true"
"Kunal122001","65737041","https://github.com/Kunal122001","0x24fb3f4347a4e4aa25e383e416a608852d71d5ed7a477d73d6062bb3ebba6a3f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094209060","true"
"O-Mex","65827638","https://github.com/O-Mex","0x0c15d819e7cf359e3c03978efbcb127d4aa94981cf36ee91951091bf7c14c3a4","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094230222","true"
"dashanlinxi","65932514","https://github.com/dashanlinxi","0x24df02484cc41f70b10af76a8b33690112e27b0185073ea964f9d6bb9a9fc452","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085368103","true"
"dianjunzhao1234","65938039","https://github.com/dianjunzhao1234","0x2dc24815edea855d79aba0c7515a7ab92dc6aae8fcc7921a918b9901e6372513","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085644899","true"
"15962020105","65952324","https://github.com/15962020105","0x12c09731e6ecb4bd1c8ef5e7d72733a02505cdf70f1b33e9f5dc0fc72c15570e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085882388","true"
"gendut007","65965421","https://github.com/gendut007","0x1633b742fb1fc4b21dc6c275ffbbbd4f8caa478887d5a1ccdf8c4946f2033655","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094174379","true"
"datuk21","65980915","https://github.com/datuk21","0x23edb19da3a7a67158b6637282f52ad292bee4ed9c2c27c8529ec2f6edd78383","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094113947","true"
"Benaby27","66220409","https://github.com/Benaby27","0x2051e257c3098b7ac7cdbd418f9d69aa90b3b2de6ca8289765bec332c9305866","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130732","true"
"ckay1221","66255801","https://github.com/ckay1221","0x12105157c606d0391c3e08711327505a2250f279489afa2aad78436f5132e9aa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094150816","true"
"Adeoluwa203","66263260","https://github.com/Adeoluwa203","0x29b34c420d29a985c435c5917b6d6e9a8df9f36f20ead13cc8cf4faac81023b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135754","true"
"pligamiwe","66270810","https://github.com/pligamiwe","0x06574989676c65da689a4da50f10d43c852cbe21b993dc598086a4b4df29cf11","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178115","true"
"ScottyPoi","66335769","https://github.com/ScottyPoi","0x2daface76c27d8bc74d6fa6bc92cf19e4d502c0cf0aa2da3c26c498c5a16f8a4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086543827","undefined"
"Teeeboo","66336068","https://github.com/Teeeboo","0x1646ace1514961ae6256b6a3b19c929ecdf0e961ec554f0265ba8cf4262929d0","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094225412","true"
"SanAndr3","66394033","https://github.com/SanAndr3","0x20344e0305d584a55e51a9e1d4dc678d1fc67d0fbec0cc6f4e8c5628e08d21f8","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094186043","true"
"Amadeussahil","66581851","https://github.com/Amadeussahil","0x13feeadc1faca09f052309211e5a71b2b8070676409b31cee82735da7ff19b8a","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094192471","true"
"walillaw","66878438","https://github.com/walillaw","0x2272456ab6a88dea740be3056bc6d6044e353b1f38ba1573446b23726b21efdc","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094174381","true"
"triplegram","66883641","https://github.com/triplegram","0x27176165cda73703371579a79ae0a2b6c14e351ba2d5c2c8ceb50c3778c6467f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094351088","true"
"leusam","66920273","https://github.com/leusam","0x085b1337b9afbf44f4c512e036b33631670c541d93febc06a71bae58900ec3da","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094206561","true"
"moh-hs","66991075","https://github.com/moh-hs","0x086f6eb77381f2337a11d9eebd6eba0d91a7cb92412ec9f731a97760747402b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092424436","true"
"idantrn23","67046814","https://github.com/idantrn23","0x270bdad62d702c5861a427d6ca265972572eb48d33ae998849cff66ac909b856","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094219547","true"
"Wanday14","67087121","https://github.com/Wanday14","0x17508b321f14ac8d12d75525c441d8bc7358a9bdfe379b78433d3b496b7e5ac8","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178263","true"
"hollyra","67126132","https://github.com/hollyra","0x2c4d836e474bcdff92201f11c25f91300bf24e2cfb1ccdb609ff284dee90fbcd","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094217580","true"
"Danielrachi","67139425","https://github.com/Danielrachi","0x18cae798cc89f722ef5a2c4efb9280ab57fc8dca7e7ba55cea7317ec4b72b643","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094125997","undefined"
"deopdroid","67233422","https://github.com/deopdroid","0x2e53b8f3ced0ed0274421782972acf1c3c50be9a343feb517f8fd1354e619d72","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094186398","true"
"cianfru","67355505","https://github.com/cianfru","0x2b2922cdec0eea5e72f7d2b0e8bfd1376aacd9518fc9684698b8e618e4e5e1e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094130570","undefined"
"aflahpadikkal","67411081","https://github.com/aflahpadikkal","0x08ca4bc6b2d6feb990fe8fcd096ba9fd6ff4ea41ea3a0c1b5208267e67b22f03","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085408334","true"
"Zeeko9999","67506891","https://github.com/Zeeko9999","0x18dc105cf36265eccb0deb59e518fc8e470c3dcf89042efacf73b72639555861","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094211827","true"
"Akpevwe-cloud","67511664","https://github.com/Akpevwe-cloud","0x2bd9ee6fb91f4002686a92f8c26df49122b1677973608c1762dccd8a804d2baa","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094269429","true"
"alexbehrens","67525394","https://github.com/alexbehrens","0x24a17516d3ae256c1a409826d495564e29415596aa69940f168c687f661f31ac","https://gist.github.com/2484304b92af939fc8905cfd80314692","undefined"
"darkfire-rain","67558925","https://github.com/darkfire-rain","0x0e1fb2183c7e3fe2bb6393950b752756f28312b5d5f772a106e054fa8d86c988","https://gist.github.com/e044d1843aefe8257c886409102d4339","undefined"
"yuzuru99","67565266","https://github.com/yuzuru99","0x0673a77294d2344a1bfaaac63db62692c96af41a5e0bfd553b4c326571192f2d","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178596","true"
"iman-droid","67593262","https://github.com/iman-droid","0x1ef9f0697b9d1c4dfe99335be4e04db4fd37837d8b42dd93e0f094ea887dfad0","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094178096","true"
"Fbayomide","67663655","https://github.com/Fbayomide","0x098f7f76b683f15abe0580906566d5b0be49ad92b6694d124ed30c9806cf7a16","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094218094","true"
"aniket47888","67671665","https://github.com/aniket47888","0x09fb09b14885be0672545929e87844a3a3442a6d6f30d1ed7c4fa43896fd9bcf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091101234","true"
"sajjadc201","67755341","https://github.com/sajjadc201","0x2555e83a962ff6a89c8841fa8dc3eac9616134b60bebe004c364750044894b7e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091615637","true"
"innerpumper","67778408","https://github.com/innerpumper","0x28e57e1a6a4d7938fcab838adad04bb59603eaa650055ad46e9452dd02d9bae7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094191029","true"
"Adarshpatel25","67798788","https://github.com/Adarshpatel25","0x0b4f0d579ba5c4bc6b16933aeeacba2fb9a069e7d4af8458690b6d3b1d991be4","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094208528","true"
"Chaerul27","67859661","https://github.com/Chaerul27","0x244051c5453763c52a6bce62bca8d1a64720afeef8044a0d0f5b980a8b023370","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094197225","true"
"gregoireljda","67899178","https://github.com/gregoireljda","0x2473c4ef97fc26e315cd1861f9e0d49ed34b950479b518a61515389be9c18b1f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085766456","true"
"lukkhakim16","67969059","https://github.com/lukkhakim16","0x1848f5fc8d88fdbe500c10703411ff0363dc363dd3e035238ed1eb98cbdf3fe9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094115950","true"
"teedavies","68036579","https://github.com/teedavies","0x2feb50dad85acc4bcab60e0900f1713183b0c6e8e53ca5a9117bdab564a1c162","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094285309","true"
"Yusreal","68146600","https://github.com/Yusreal","0x2a87e45061b19809262195c9361aaa660659b207de17438e425a925d8f07f974","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094139962","true"
"GL0285","68272718","https://github.com/GL0285","0x16e9d54f76e7d3e35fa1332fdc2ba6c1f5c8bdfb7cea650d4838bc3f766685fd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085354558","true"
"ryoaza","68359974","https://github.com/ryoaza","0x18e8d28d47d55eac2eba916e5ca2e83db7a2d8fc73863087330bfcde96c0b925","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094177248","true"
"Ali44345","68435395","https://github.com/Ali44345","0x1b0b96c0ea57899dec09560942200ad4b39a429dd2b6ab35806ad284969b4b68","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094308591","true"
